Name;New_Measure_03-09-2020;
Description;;
Measure-Intervall;00:00:00.0100000;
;;

Time SN:62242 (S30X):P1;SN:62242 (S30X):P1 bar;Time SN:62242 (S30X):TOB1;SN:62242 (S30X):TOB1 °C;
03.09.2020 16:26:25.547;0.4451212;03.09.2020 16:26:25.578;13.5036621;
03.09.2020 16:26:25.597;0.4456528;03.09.2020 16:26:25.628;13.5036621;
03.09.2020 16:26:25.647;0.445387;03.09.2020 16:26:25.678;13.5036621;
03.09.2020 16:26:25.697;0.4456528;03.09.2020 16:26:25.728;13.5036621;
03.09.2020 16:26:25.747;0.4457415;03.09.2020 16:26:25.778;13.5036621;
03.09.2020 16:26:25.797;0.4452099;03.09.2020 16:26:25.828;13.5036621;
03.09.2020 16:26:25.847;0.4455642;03.09.2020 16:26:25.878;13.5036621;
03.09.2020 16:26:25.897;0.4462732;03.09.2020 16:26:25.928;13.5036621;
03.09.2020 16:26:25.947;0.4456528;03.09.2020 16:26:25.978;13.5036621;
03.09.2020 16:26:25.997;0.4460071;03.09.2020 16:26:26.028;13.5036621;
03.09.2020 16:26:26.047;0.4460071;03.09.2020 16:26:26.078;13.5036621;
03.09.2020 16:26:26.097;0.4456528;03.09.2020 16:26:26.128;13.5036621;
03.09.2020 16:26:26.147;0.44583;03.09.2020 16:26:26.178;13.5036621;
03.09.2020 16:26:26.197;0.4462732;03.09.2020 16:26:26.228;13.5036621;
03.09.2020 16:26:26.247;0.4461845;03.09.2020 16:26:26.278;13.5036621;
03.09.2020 16:26:26.297;0.4460961;03.09.2020 16:26:26.328;13.5036621;
03.09.2020 16:26:26.347;0.4463617;03.09.2020 16:26:26.378;13.5036621;
03.09.2020 16:26:26.397;0.4462732;03.09.2020 16:26:26.428;13.5036621;
03.09.2020 16:26:26.447;0.4463617;03.09.2020 16:26:26.478;13.5036621;
03.09.2020 16:26:26.497;0.4464504;03.09.2020 16:26:26.528;13.5036621;
03.09.2020 16:26:26.547;0.4466277;03.09.2020 16:26:26.578;13.5036621;
03.09.2020 16:26:26.597;0.4464504;03.09.2020 16:26:26.628;13.5036621;
03.09.2020 16:26:26.647;0.4466277;03.09.2020 16:26:26.678;13.5036621;
03.09.2020 16:26:26.697;0.4466277;03.09.2020 16:26:26.728;13.5036621;
03.09.2020 16:26:26.747;0.4468049;03.09.2020 16:26:26.778;13.5036621;
03.09.2020 16:26:26.797;0.4468049;03.09.2020 16:26:26.828;13.5036621;
03.09.2020 16:26:26.847;0.4468933;03.09.2020 16:26:26.878;13.5036621;
03.09.2020 16:26:26.897;0.4465388;03.09.2020 16:26:26.928;13.5036621;
03.09.2020 16:26:26.947;0.4461845;03.09.2020 16:26:26.978;13.5036621;
03.09.2020 16:26:26.997;0.446982;03.09.2020 16:26:27.028;13.5036621;
03.09.2020 16:26:27.047;0.446982;03.09.2020 16:26:27.078;13.5036621;
03.09.2020 16:26:27.097;0.4467162;03.09.2020 16:26:27.128;13.5036621;
03.09.2020 16:26:27.147;0.4470707;03.09.2020 16:26:27.178;13.5036621;
03.09.2020 16:26:27.197;0.4471592;03.09.2020 16:26:27.228;13.5036621;
03.09.2020 16:26:27.247;0.4475135;03.09.2020 16:26:27.278;13.5036621;
03.09.2020 16:26:27.297;0.4468933;03.09.2020 16:26:27.328;13.5036621;
03.09.2020 16:26:27.347;0.4473363;03.09.2020 16:26:27.378;13.5036621;
03.09.2020 16:26:27.397;0.447425;03.09.2020 16:26:27.428;13.5036621;
03.09.2020 16:26:27.447;0.4471592;03.09.2020 16:26:27.478;13.5036621;
03.09.2020 16:26:27.497;0.4472479;03.09.2020 16:26:27.528;13.5036621;
03.09.2020 16:26:27.547;0.447425;03.09.2020 16:26:27.578;13.5036621;
03.09.2020 16:26:27.597;0.447425;03.09.2020 16:26:27.628;13.5036621;
03.09.2020 16:26:27.647;0.4473363;03.09.2020 16:26:27.678;13.5036621;
03.09.2020 16:26:27.697;0.4480454;03.09.2020 16:26:27.727;13.5036621;
03.09.2020 16:26:27.747;0.4473363;03.09.2020 16:26:27.778;13.5036621;
03.09.2020 16:26:27.797;0.4477795;03.09.2020 16:26:27.828;13.5036621;
03.09.2020 16:26:27.847;0.4480454;03.09.2020 16:26:27.878;13.5036621;
03.09.2020 16:26:27.897;0.4477795;03.09.2020 16:26:27.928;13.5036621;
03.09.2020 16:26:27.947;0.4476908;03.09.2020 16:26:27.978;13.5036621;
03.09.2020 16:26:27.997;0.4481341;03.09.2020 16:26:28.029;13.5036621;
03.09.2020 16:26:28.057;0.447868;03.09.2020 16:26:28.088;13.5036621;
03.09.2020 16:26:28.107;0.4484884;03.09.2020 16:26:28.138;13.5036621;
03.09.2020 16:26:28.157;0.4486657;03.09.2020 16:26:28.188;13.5036621;
03.09.2020 16:26:28.207;0.447868;03.09.2020 16:26:28.238;13.5036621;
03.09.2020 16:26:28.258;0.4483112;03.09.2020 16:26:28.289;13.5036621;
03.09.2020 16:26:28.317;0.4482225;03.09.2020 16:26:28.348;13.5036621;
03.09.2020 16:26:28.367;0.4479567;03.09.2020 16:26:28.398;13.5036621;
03.09.2020 16:26:28.417;0.4480454;03.09.2020 16:26:28.448;13.5036621;
03.09.2020 16:26:28.467;0.4481341;03.09.2020 16:26:28.498;13.5036621;
03.09.2020 16:26:28.517;0.4479567;03.09.2020 16:26:28.548;13.5036621;
03.09.2020 16:26:28.567;0.4479567;03.09.2020 16:26:28.598;13.5036621;
03.09.2020 16:26:28.617;0.4481341;03.09.2020 16:26:28.648;13.5036621;
03.09.2020 16:26:28.667;0.4481341;03.09.2020 16:26:28.698;13.5036621;
03.09.2020 16:26:28.717;0.4480454;03.09.2020 16:26:28.748;13.5036621;
03.09.2020 16:26:28.767;0.4479567;03.09.2020 16:26:28.798;13.5036621;
03.09.2020 16:26:28.817;0.4484884;03.09.2020 16:26:28.848;13.5036621;
03.09.2020 16:26:28.867;0.4488429;03.09.2020 16:26:28.898;13.5036621;
03.09.2020 16:26:28.917;0.4481341;03.09.2020 16:26:28.948;13.5036621;
03.09.2020 16:26:28.967;0.4484884;03.09.2020 16:26:28.998;13.5036621;
03.09.2020 16:26:29.017;0.448577;03.09.2020 16:26:29.048;13.5036621;
03.09.2020 16:26:29.067;0.4487542;03.09.2020 16:26:29.098;13.5036621;
03.09.2020 16:26:29.117;0.4486657;03.09.2020 16:26:29.148;13.5036621;
03.09.2020 16:26:29.167;0.4492859;03.09.2020 16:26:29.198;13.5036621;
03.09.2020 16:26:29.217;0.4486657;03.09.2020 16:26:29.248;13.5036621;
03.09.2020 16:26:29.267;0.4487542;03.09.2020 16:26:29.298;13.5036621;
03.09.2020 16:26:29.317;0.448577;03.09.2020 16:26:29.348;13.5036621;
03.09.2020 16:26:29.367;0.4484884;03.09.2020 16:26:29.398;13.5036621;
03.09.2020 16:26:29.417;0.448577;03.09.2020 16:26:29.448;13.5036621;
03.09.2020 16:26:29.467;0.4487542;03.09.2020 16:26:29.498;13.5036621;
03.09.2020 16:26:29.517;0.4484884;03.09.2020 16:26:29.548;13.5036621;
03.09.2020 16:26:29.567;0.4487542;03.09.2020 16:26:29.598;13.5036621;
03.09.2020 16:26:29.617;0.4487542;03.09.2020 16:26:29.648;13.5036621;
03.09.2020 16:26:29.667;0.4486657;03.09.2020 16:26:29.698;13.5354004;
03.09.2020 16:26:29.730;0.4491972;03.09.2020 16:26:29.762;13.5354004;
03.09.2020 16:26:29.794;0.4495517;03.09.2020 16:26:29.825;13.5354004;
03.09.2020 16:26:29.857;0.4497288;03.09.2020 16:26:29.889;13.5354004;
03.09.2020 16:26:29.921;0.4493743;03.09.2020 16:26:29.953;13.5354004;
03.09.2020 16:26:29.985;0.449906;03.09.2020 16:26:30.017;13.5354004;
03.09.2020 16:26:30.049;0.44902;03.09.2020 16:26:30.081;13.5354004;
03.09.2020 16:26:30.112;0.4488429;03.09.2020 16:26:30.144;13.5354004;
03.09.2020 16:26:30.176;0.4495517;03.09.2020 16:26:30.208;13.5354004;
03.09.2020 16:26:30.240;0.4495517;03.09.2020 16:26:30.272;13.5354004;
03.09.2020 16:26:30.304;0.4493743;03.09.2020 16:26:30.336;13.5354004;
03.09.2020 16:26:30.368;0.449463;03.09.2020 16:26:30.399;13.5354004;
03.09.2020 16:26:30.431;0.4495517;03.09.2020 16:26:30.463;13.5354004;
03.09.2020 16:26:30.495;0.4495517;03.09.2020 16:26:30.527;13.5354004;
03.09.2020 16:26:30.559;0.449906;03.09.2020 16:26:30.591;13.5354004;
03.09.2020 16:26:30.623;0.4497288;03.09.2020 16:26:30.655;13.5354004;
03.09.2020 16:26:30.687;0.4496404;03.09.2020 16:26:30.718;13.5354004;
03.09.2020 16:26:30.750;0.449906;03.09.2020 16:26:30.782;13.5354004;
03.09.2020 16:26:30.814;0.4504377;03.09.2020 16:26:30.846;13.5354004;
03.09.2020 16:26:30.878;0.4501721;03.09.2020 16:26:30.910;13.5354004;
03.09.2020 16:26:30.942;0.4499947;03.09.2020 16:26:30.974;13.5354004;
03.09.2020 16:26:31.005;0.450615;03.09.2020 16:26:31.037;13.5354004;
03.09.2020 16:26:31.069;0.449906;03.09.2020 16:26:31.101;13.5354004;
03.09.2020 16:26:31.133;0.4500834;03.09.2020 16:26:31.165;13.5354004;
03.09.2020 16:26:31.197;0.4502605;03.09.2020 16:26:31.229;13.5354004;
03.09.2020 16:26:31.261;0.451058;03.09.2020 16:26:31.292;13.5354004;
03.09.2020 16:26:31.324;0.4512352;03.09.2020 16:26:31.356;13.5354004;
03.09.2020 16:26:31.388;0.4513239;03.09.2020 16:26:31.420;13.5354004;
03.09.2020 16:26:31.452;0.4512352;03.09.2020 16:26:31.484;13.5354004;
03.09.2020 16:26:31.516;0.4512352;03.09.2020 16:26:31.548;13.5354004;
03.09.2020 16:26:31.580;0.4514123;03.09.2020 16:26:31.611;13.5354004;
03.09.2020 16:26:31.643;0.4515013;03.09.2020 16:26:31.675;13.5354004;
03.09.2020 16:26:31.707;0.4515897;03.09.2020 16:26:31.739;13.5354004;
03.09.2020 16:26:31.771;0.4517668;03.09.2020 16:26:31.808;13.5354004;
03.09.2020 16:26:31.835;0.4515013;03.09.2020 16:26:31.867;13.5354004;
03.09.2020 16:26:31.898;0.4514123;03.09.2020 16:26:31.930;13.5354004;
03.09.2020 16:26:31.962;0.4513239;03.09.2020 16:26:31.994;13.5354004;
03.09.2020 16:26:32.026;0.4518553;03.09.2020 16:26:32.058;13.5354004;
03.09.2020 16:26:32.090;0.4516784;03.09.2020 16:26:32.122;13.5354004;
03.09.2020 16:26:32.154;0.451944;03.09.2020 16:26:32.185;13.5354004;
03.09.2020 16:26:32.217;0.4521214;03.09.2020 16:26:32.249;13.5354004;
03.09.2020 16:26:32.281;0.4522098;03.09.2020 16:26:32.313;13.5354004;
03.09.2020 16:26:32.345;0.4520327;03.09.2020 16:26:32.377;13.5354004;
03.09.2020 16:26:32.409;0.4520327;03.09.2020 16:26:32.441;13.5354004;
03.09.2020 16:26:32.472;0.4521214;03.09.2020 16:26:32.504;13.5354004;
03.09.2020 16:26:32.536;0.452387;03.09.2020 16:26:32.568;13.5354004;
03.09.2020 16:26:32.600;0.4522098;03.09.2020 16:26:32.632;13.5354004;
03.09.2020 16:26:32.664;0.4526531;03.09.2020 16:26:32.696;13.5354004;
03.09.2020 16:26:32.728;0.4526531;03.09.2020 16:26:32.760;13.5354004;
03.09.2020 16:26:32.791;0.4528302;03.09.2020 16:26:32.823;13.5354004;
03.09.2020 16:26:32.855;0.4528302;03.09.2020 16:26:32.887;13.5354004;
03.09.2020 16:26:32.919;0.4522985;03.09.2020 16:26:32.951;13.5354004;
03.09.2020 16:26:32.983;0.4524759;03.09.2020 16:26:33.015;13.5354004;
03.09.2020 16:26:33.047;0.452387;03.09.2020 16:26:33.078;13.5354004;
03.09.2020 16:26:33.110;0.4524759;03.09.2020 16:26:33.142;13.5354004;
03.09.2020 16:26:33.174;0.4527415;03.09.2020 16:26:33.206;13.5354004;
03.09.2020 16:26:33.238;0.4531845;03.09.2020 16:26:33.270;13.5354004;
03.09.2020 16:26:33.302;0.4531845;03.09.2020 16:26:33.334;13.5354004;
03.09.2020 16:26:33.365;0.4532732;03.09.2020 16:26:33.397;13.5354004;
03.09.2020 16:26:33.429;0.4532732;03.09.2020 16:26:33.461;13.5354004;
03.09.2020 16:26:33.493;0.4530076;03.09.2020 16:26:33.525;13.5354004;
03.09.2020 16:26:33.557;0.4536277;03.09.2020 16:26:33.589;13.5354004;
03.09.2020 16:26:33.621;0.4533616;03.09.2020 16:26:33.653;13.5354004;
03.09.2020 16:26:33.684;0.4536277;03.09.2020 16:26:33.716;13.5354004;
03.09.2020 16:26:33.748;0.453539;03.09.2020 16:26:33.780;13.5354004;
03.09.2020 16:26:33.812;0.4538049;03.09.2020 16:26:33.844;13.5354004;
03.09.2020 16:26:33.876;0.4534506;03.09.2020 16:26:33.908;13.5354004;
03.09.2020 16:26:33.940;0.4533616;03.09.2020 16:26:33.971;13.5354004;
03.09.2020 16:26:34.008;0.4536277;03.09.2020 16:26:34.035;13.5354004;
03.09.2020 16:26:34.067;0.4537162;03.09.2020 16:26:34.099;13.5354004;
03.09.2020 16:26:34.131;0.4539822;03.09.2020 16:26:34.163;13.5354004;
03.09.2020 16:26:34.195;0.4542478;03.09.2020 16:26:34.227;13.5354004;
03.09.2020 16:26:34.258;0.4540707;03.09.2020 16:26:34.290;13.5354004;
03.09.2020 16:26:34.322;0.4540707;03.09.2020 16:26:34.354;13.5354004;
03.09.2020 16:26:34.386;0.4542478;03.09.2020 16:26:34.418;13.5354004;
03.09.2020 16:26:34.450;0.4542478;03.09.2020 16:26:34.482;13.5354004;
03.09.2020 16:26:34.514;0.4542478;03.09.2020 16:26:34.545;13.5354004;
03.09.2020 16:26:34.577;0.4542478;03.09.2020 16:26:34.609;13.5354004;
03.09.2020 16:26:34.641;0.4539822;03.09.2020 16:26:34.673;13.5354004;
03.09.2020 16:26:34.705;0.4546024;03.09.2020 16:26:34.737;13.5339355;
03.09.2020 16:26:34.769;0.454439;03.09.2020 16:26:34.801;13.5339355;
03.09.2020 16:26:34.833;0.4545275;03.09.2020 16:26:34.864;13.5339355;
03.09.2020 16:26:34.896;0.4546164;03.09.2020 16:26:34.928;13.5339355;
03.09.2020 16:26:34.960;0.4547049;03.09.2020 16:26:34.992;13.5339355;
03.09.2020 16:26:35.024;0.4540845;03.09.2020 16:26:35.056;13.5339355;
03.09.2020 16:26:35.088;0.4541732;03.09.2020 16:26:35.119;13.5339355;
03.09.2020 16:26:35.151;0.4541732;03.09.2020 16:26:35.183;13.5339355;
03.09.2020 16:26:35.215;0.4543504;03.09.2020 16:26:35.247;13.5339355;
03.09.2020 16:26:35.279;0.4542619;03.09.2020 16:26:35.311;13.5339355;
03.09.2020 16:26:35.343;0.4546164;03.09.2020 16:26:35.375;13.5339355;
03.09.2020 16:26:35.407;0.4547049;03.09.2020 16:26:35.438;13.5339355;
03.09.2020 16:26:35.470;0.4546164;03.09.2020 16:26:35.502;13.5339355;
03.09.2020 16:26:35.534;0.4545275;03.09.2020 16:26:35.566;13.5339355;
03.09.2020 16:26:35.598;0.4543504;03.09.2020 16:26:35.630;13.5339355;
03.09.2020 16:26:35.662;0.4551479;03.09.2020 16:26:35.694;13.5339355;
03.09.2020 16:26:35.726;0.4549705;03.09.2020 16:26:35.757;13.5339355;
03.09.2020 16:26:35.789;0.4547936;03.09.2020 16:26:35.821;13.5339355;
03.09.2020 16:26:35.853;0.454882;03.09.2020 16:26:35.885;13.5339355;
03.09.2020 16:26:35.917;0.4551479;03.09.2020 16:26:35.949;13.5339355;
03.09.2020 16:26:35.981;0.4547049;03.09.2020 16:26:36.013;13.5339355;
03.09.2020 16:26:36.044;0.4554137;03.09.2020 16:26:36.076;13.5339355;
03.09.2020 16:26:36.108;0.4551479;03.09.2020 16:26:36.140;13.5339355;
03.09.2020 16:26:36.172;0.455325;03.09.2020 16:26:36.208;13.5339355;
03.09.2020 16:26:36.236;0.4554137;03.09.2020 16:26:36.268;13.5339355;
03.09.2020 16:26:36.300;0.4555911;03.09.2020 16:26:36.331;13.5339355;
03.09.2020 16:26:36.363;0.4558567;03.09.2020 16:26:36.395;13.5339355;
03.09.2020 16:26:36.427;0.4555911;03.09.2020 16:26:36.459;13.5339355;
03.09.2020 16:26:36.491;0.4555911;03.09.2020 16:26:36.523;13.5339355;
03.09.2020 16:26:36.555;0.4559454;03.09.2020 16:26:36.587;13.5339355;
03.09.2020 16:26:36.619;0.4555022;03.09.2020 16:26:36.650;13.5339355;
03.09.2020 16:26:36.682;0.4554137;03.09.2020 16:26:36.714;13.5339355;
03.09.2020 16:26:36.746;0.4557682;03.09.2020 16:26:36.778;13.5339355;
03.09.2020 16:26:36.810;0.455325;03.09.2020 16:26:36.842;13.5339355;
03.09.2020 16:26:36.874;0.4559454;03.09.2020 16:26:36.906;13.5339355;
03.09.2020 16:26:36.937;0.4560341;03.09.2020 16:26:36.969;13.5339355;
03.09.2020 16:26:37.001;0.4561225;03.09.2020 16:26:37.033;13.5339355;
03.09.2020 16:26:37.065;0.4564768;03.09.2020 16:26:37.097;13.5339355;
03.09.2020 16:26:37.129;0.4564768;03.09.2020 16:26:37.161;13.5339355;
03.09.2020 16:26:37.193;0.4563884;03.09.2020 16:26:37.224;13.5339355;
03.09.2020 16:26:37.256;0.4568313;03.09.2020 16:26:37.288;13.5339355;
03.09.2020 16:26:37.320;0.4563884;03.09.2020 16:26:37.352;13.5339355;
03.09.2020 16:26:37.384;0.4566542;03.09.2020 16:26:37.416;13.5339355;
03.09.2020 16:26:37.448;0.4565657;03.09.2020 16:26:37.480;13.5339355;
03.09.2020 16:26:37.511;0.4567429;03.09.2020 16:26:37.543;13.5339355;
03.09.2020 16:26:37.575;0.4565657;03.09.2020 16:26:37.607;13.5339355;
03.09.2020 16:26:37.639;0.4567429;03.09.2020 16:26:37.671;13.5339355;
03.09.2020 16:26:37.703;0.4570972;03.09.2020 16:26:37.735;13.5339355;
03.09.2020 16:26:37.767;0.4570972;03.09.2020 16:26:37.799;13.5339355;
03.09.2020 16:26:37.830;0.4570972;03.09.2020 16:26:37.862;13.5339355;
03.09.2020 16:26:37.894;0.4571859;03.09.2020 16:26:37.926;13.5339355;
03.09.2020 16:26:37.958;0.4567429;03.09.2020 16:26:37.990;13.5339355;
03.09.2020 16:26:38.022;0.4574515;03.09.2020 16:26:38.054;13.5339355;
03.09.2020 16:26:38.086;0.4577175;03.09.2020 16:26:38.117;13.5339355;
03.09.2020 16:26:38.149;0.4576288;03.09.2020 16:26:38.181;13.5339355;
03.09.2020 16:26:38.213;0.458249;03.09.2020 16:26:38.245;13.5339355;
03.09.2020 16:26:38.277;0.4575404;03.09.2020 16:26:38.309;13.5339355;
03.09.2020 16:26:38.341;0.457806;03.09.2020 16:26:38.373;13.5339355;
03.09.2020 16:26:38.408;0.4578947;03.09.2020 16:26:38.436;13.5339355;
03.09.2020 16:26:38.468;0.4576288;03.09.2020 16:26:38.500;13.5339355;
03.09.2020 16:26:38.532;0.457806;03.09.2020 16:26:38.564;13.5339355;
03.09.2020 16:26:38.596;0.4577175;03.09.2020 16:26:38.628;13.5339355;
03.09.2020 16:26:38.660;0.4581605;03.09.2020 16:26:38.692;13.5339355;
03.09.2020 16:26:38.723;0.4580718;03.09.2020 16:26:38.755;13.5339355;
03.09.2020 16:26:38.787;0.4579834;03.09.2020 16:26:38.819;13.5339355;
03.09.2020 16:26:38.851;0.4578947;03.09.2020 16:26:38.883;13.5339355;
03.09.2020 16:26:38.915;0.4584261;03.09.2020 16:26:38.947;13.5339355;
03.09.2020 16:26:38.979;0.4581605;03.09.2020 16:26:39.010;13.5339355;
03.09.2020 16:26:39.042;0.4583377;03.09.2020 16:26:39.074;13.5339355;
03.09.2020 16:26:39.106;0.4584261;03.09.2020 16:26:39.138;13.5339355;
03.09.2020 16:26:39.170;0.458249;03.09.2020 16:26:39.202;13.5339355;
03.09.2020 16:26:39.234;0.4583377;03.09.2020 16:26:39.266;13.5339355;
03.09.2020 16:26:39.297;0.4581605;03.09.2020 16:26:39.329;13.5339355;
03.09.2020 16:26:39.361;0.458249;03.09.2020 16:26:39.393;13.5339355;
03.09.2020 16:26:39.425;0.4586035;03.09.2020 16:26:39.457;13.5339355;
03.09.2020 16:26:39.489;0.4586035;03.09.2020 16:26:39.521;13.5339355;
03.09.2020 16:26:39.553;0.4587806;03.09.2020 16:26:39.585;13.5339355;
03.09.2020 16:26:39.616;0.458958;03.09.2020 16:26:39.648;13.5339355;
03.09.2020 16:26:39.680;0.4586922;03.09.2020 16:26:39.712;13.5324707;
03.09.2020 16:26:39.744;0.4588693;03.09.2020 16:26:39.776;13.5324707;
03.09.2020 16:26:39.808;0.4586922;03.09.2020 16:26:39.840;13.5324707;
03.09.2020 16:26:39.872;0.4586922;03.09.2020 16:26:39.903;13.5324707;
03.09.2020 16:26:39.935;0.4586035;03.09.2020 16:26:39.967;13.5324707;
03.09.2020 16:26:39.999;0.4586035;03.09.2020 16:26:40.031;13.5324707;
03.09.2020 16:26:40.063;0.458958;03.09.2020 16:26:40.095;13.5324707;
03.09.2020 16:26:40.127;0.4588693;03.09.2020 16:26:40.159;13.5324707;
03.09.2020 16:26:40.190;0.4587806;03.09.2020 16:26:40.222;13.5324707;
03.09.2020 16:26:40.254;0.458958;03.09.2020 16:26:40.286;13.5324707;
03.09.2020 16:26:40.318;0.458958;03.09.2020 16:26:40.350;13.5324707;
03.09.2020 16:26:40.382;0.4588693;03.09.2020 16:26:40.414;13.5324707;
03.09.2020 16:26:40.446;0.4588693;03.09.2020 16:26:40.477;13.5324707;
03.09.2020 16:26:40.509;0.4587806;03.09.2020 16:26:40.541;13.5324707;
03.09.2020 16:26:40.573;0.459844;03.09.2020 16:26:40.608;13.5324707;
03.09.2020 16:26:40.637;0.4599327;03.09.2020 16:26:40.669;13.5324707;
03.09.2020 16:26:40.701;0.4599327;03.09.2020 16:26:40.733;13.5324707;
03.09.2020 16:26:40.765;0.4591352;03.09.2020 16:26:40.796;13.5324707;
03.09.2020 16:26:40.828;0.4594897;03.09.2020 16:26:40.860;13.5324707;
03.09.2020 16:26:40.892;0.4594897;03.09.2020 16:26:40.924;13.5324707;
03.09.2020 16:26:40.956;0.4593123;03.09.2020 16:26:40.988;13.5324707;
03.09.2020 16:26:41.020;0.4594897;03.09.2020 16:26:41.052;13.5324707;
03.09.2020 16:26:41.083;0.460287;03.09.2020 16:26:41.115;13.5324707;
03.09.2020 16:26:41.147;0.4601098;03.09.2020 16:26:41.179;13.5324707;
03.09.2020 16:26:41.211;0.4601983;03.09.2020 16:26:41.243;13.5324707;
03.09.2020 16:26:41.275;0.4605528;03.09.2020 16:26:41.307;13.5324707;
03.09.2020 16:26:41.339;0.4603757;03.09.2020 16:26:41.370;13.5324707;
03.09.2020 16:26:41.402;0.4605528;03.09.2020 16:26:41.434;13.5324707;
03.09.2020 16:26:41.466;0.4608184;03.09.2020 16:26:41.498;13.5324707;
03.09.2020 16:26:41.530;0.46073;03.09.2020 16:26:41.562;13.5324707;
03.09.2020 16:26:41.594;0.4609073;03.09.2020 16:26:41.626;13.5324707;
03.09.2020 16:26:41.657;0.4605528;03.09.2020 16:26:41.689;13.5324707;
03.09.2020 16:26:41.721;0.46073;03.09.2020 16:26:41.753;13.5324707;
03.09.2020 16:26:41.785;0.4609073;03.09.2020 16:26:41.817;13.5324707;
03.09.2020 16:26:41.849;0.4611729;03.09.2020 16:26:41.881;13.5324707;
03.09.2020 16:26:41.913;0.4609958;03.09.2020 16:26:41.945;13.5324707;
03.09.2020 16:26:41.976;0.4613503;03.09.2020 16:26:42.008;13.5324707;
03.09.2020 16:26:42.040;0.461439;03.09.2020 16:26:42.072;13.5324707;
03.09.2020 16:26:42.104;0.4613503;03.09.2020 16:26:42.136;13.5324707;
03.09.2020 16:26:42.168;0.4617931;03.09.2020 16:26:42.200;13.5324707;
03.09.2020 16:26:42.232;0.4615275;03.09.2020 16:26:42.263;13.5324707;
03.09.2020 16:26:42.295;0.4612616;03.09.2020 16:26:42.327;13.5324707;
03.09.2020 16:26:42.359;0.4613503;03.09.2020 16:26:42.391;13.5324707;
03.09.2020 16:26:42.423;0.4611729;03.09.2020 16:26:42.455;13.5324707;
03.09.2020 16:26:42.487;0.4613503;03.09.2020 16:26:42.519;13.5324707;
03.09.2020 16:26:42.550;0.4612616;03.09.2020 16:26:42.582;13.5324707;
03.09.2020 16:26:42.614;0.4615275;03.09.2020 16:26:42.646;13.5324707;
03.09.2020 16:26:42.678;0.461882;03.09.2020 16:26:42.710;13.5324707;
03.09.2020 16:26:42.742;0.4616159;03.09.2020 16:26:42.774;13.5324707;
03.09.2020 16:26:42.808;0.4617046;03.09.2020 16:26:42.838;13.5324707;
03.09.2020 16:26:42.869;0.461882;03.09.2020 16:26:42.901;13.5324707;
03.09.2020 16:26:42.933;0.4620591;03.09.2020 16:26:42.965;13.5324707;
03.09.2020 16:26:42.997;0.462325;03.09.2020 16:26:43.029;13.5324707;
03.09.2020 16:26:43.061;0.462325;03.09.2020 16:26:43.093;13.5324707;
03.09.2020 16:26:43.125;0.462325;03.09.2020 16:26:43.156;13.5324707;
03.09.2020 16:26:43.188;0.4622363;03.09.2020 16:26:43.220;13.5324707;
03.09.2020 16:26:43.252;0.4625906;03.09.2020 16:26:43.284;13.5324707;
03.09.2020 16:26:43.316;0.4624134;03.09.2020 16:26:43.348;13.5324707;
03.09.2020 16:26:43.380;0.4625021;03.09.2020 16:26:43.412;13.5324707;
03.09.2020 16:26:43.443;0.4624134;03.09.2020 16:26:43.475;13.5324707;
03.09.2020 16:26:43.507;0.462325;03.09.2020 16:26:43.539;13.5324707;
03.09.2020 16:26:43.571;0.4625021;03.09.2020 16:26:43.603;13.5324707;
03.09.2020 16:26:43.635;0.4627677;03.09.2020 16:26:43.667;13.5324707;
03.09.2020 16:26:43.699;0.4625906;03.09.2020 16:26:43.730;13.5324707;
03.09.2020 16:26:43.762;0.4629451;03.09.2020 16:26:43.794;13.5324707;
03.09.2020 16:26:43.826;0.4628567;03.09.2020 16:26:43.858;13.5324707;
03.09.2020 16:26:43.890;0.4628567;03.09.2020 16:26:43.922;13.5324707;
03.09.2020 16:26:43.954;0.4629451;03.09.2020 16:26:43.986;13.5324707;
03.09.2020 16:26:44.018;0.4632107;03.09.2020 16:26:44.049;13.5324707;
03.09.2020 16:26:44.081;0.4632107;03.09.2020 16:26:44.113;13.5324707;
03.09.2020 16:26:44.145;0.4630338;03.09.2020 16:26:44.177;13.5324707;
03.09.2020 16:26:44.209;0.4631222;03.09.2020 16:26:44.241;13.5324707;
03.09.2020 16:26:44.273;0.4630338;03.09.2020 16:26:44.305;13.5324707;
03.09.2020 16:26:44.336;0.4632107;03.09.2020 16:26:44.368;13.5324707;
03.09.2020 16:26:44.400;0.4628567;03.09.2020 16:26:44.432;13.5324707;
03.09.2020 16:26:44.464;0.4631222;03.09.2020 16:26:44.496;13.5324707;
03.09.2020 16:26:44.528;0.4634768;03.09.2020 16:26:44.560;13.5324707;
03.09.2020 16:26:44.591;0.4631222;03.09.2020 16:26:44.623;13.5324707;
03.09.2020 16:26:44.655;0.4636539;03.09.2020 16:26:44.687;13.5324707;
03.09.2020 16:26:44.719;0.463632;03.09.2020 16:26:44.751;13.4870605;
03.09.2020 16:26:44.783;0.4638978;03.09.2020 16:26:44.815;13.4870605;
03.09.2020 16:26:44.847;0.4638978;03.09.2020 16:26:44.879;13.4870605;
03.09.2020 16:26:44.910;0.4632777;03.09.2020 16:26:44.942;13.4870605;
03.09.2020 16:26:44.974;0.4633662;03.09.2020 16:26:45.008;13.4870605;
03.09.2020 16:26:45.038;0.4631888;03.09.2020 16:26:45.070;13.4870605;
